total_amt,receipt_id,invoice_id,invoice_item_id,item_charge
16086,2627-1249,11E71378C42DAB86A211020AF2129A61,11E71378C3AF7B4DA211020AF2129A61,1837
16086,2627-1249,11E71378C42DAB86A211020AF2129A61,11E71378C3B5E3F5A211020AF2129A61,435
16086,2627-1249,11E71378C42DAB86A211020AF2129A61,11E71378C3B8A318A211020AF2129A61,688
16086,2627-1249,11E71378C42DAB86A211020AF2129A61,11E71378C3BB894BA211020AF2129A61,346
16086,2627-1249,11E71378C42DAB86A211020AF2129A61,11E71378C3BE6F7EA211020AF2129A61,1078
16086,2627-1249,11E71378C42DAB86A211020AF2129A61,11E71378C3C155B1A211020AF2129A61,486
16086,2627-1249,11E71378C42DAB86A211020AF2129A61,11E71378C3C414D4A211020AF2129A61,610
16086,2627-1249,11E71378C42DAB86A211020AF2129A61,11E71378C3C6D3F7A211020AF2129A61,994
16086,2627-1249,11E71378C42DAB86A211020AF2129A61,11E71378C3C9BA2AA211020AF2129A61,642
16086,2627-1249,11E71378C42DAB86A211020AF2129A61,11E71378C3CC794DA211020AF2129A61,610
16086,2627-1249,11E71378C42DAB86A211020AF2129A61,11E71378C3CF3770A211020AF2129A61,325
16086,2627-1249,11E71378C42DAB86A211020AF2129A61,11E71378C3D21DA3A211020AF2129A61,486
16086,2627-1249,11E71378C42DAB86A211020AF2129A61,11E71378C3D503D6A211020AF2129A61,303
16086,2627-1249,11E71378C42DAB86A211020AF2129A61,11E71378C3D7EA09A211020AF2129A61,368
16086,2627-1249,11E71378C42DAB86A211020AF2129A61,11E71378C3DAD03CA211020AF2129A61,1503
16086,2627-1249,11E71378C42DAB86A211020AF2129A61,11E71378C3DDB66FA211020AF2129A61,1078
16086,2627-1249,11E71378C42DAB86A211020AF2129A61,11E71378C3E09CA2A211020AF2129A61,435
16086,2627-1249,11E71378C42DAB86A211020AF2129A61,11E71378C3E382D5A211020AF2129A61,435
16086,2627-1249,11E71378C42DAB86A211020AF2129A61,11E71378C3E641F8A211020AF2129A61,708
16086,2627-1249,11E71378C42DAB86A211020AF2129A61,11E71378C3E9282BA211020AF2129A61,1338
16086,2627-1249,11E71378C42DAB86A211020AF2129A61,11E71378C3EBE74EA211020AF2129A61,303
16086,2627-1249,11E71378C42DAB86A211020AF2129A61,11E71378C3EECD81A211020AF2129A61,1078
8786,2440-8206,11E71378C65A4FB4A211020AF2129A61,11E71378C5E06446A211020AF2129A61,1503
8786,2440-8206,11E71378C65A4FB4A211020AF2129A61,11E71378C5E34A79A211020AF2129A61,244
8786,2440-8206,11E71378C65A4FB4A211020AF2129A61,11E71378C5E657BCA211020AF2129A61,244
8786,2440-8206,11E71378C65A4FB4A211020AF2129A61,11E71378C5E93DEFA211020AF2129A61,368
8786,2440-8206,11E71378C65A4FB4A211020AF2129A61,11E71378C5EC2422A211020AF2129A61,255
8786,2440-8206,11E71378C65A4FB4A211020AF2129A61,11E71378C5EF0A55A211020AF2129A61,244
8786,2440-8206,11E71378C65A4FB4A211020AF2129A61,11E71378C5F1F088A211020AF2129A61,244
8786,2440-8206,11E71378C65A4FB4A211020AF2129A61,11E71378C5F60F3BA211020AF2129A61,303
8786,2440-8206,11E71378C65A4FB4A211020AF2129A61,11E71378C5F9438EA211020AF2129A61,255
8786,2440-8206,11E71378C65A4FB4A211020AF2129A61,11E71378C5FC02B1A211020AF2129A61,266
8786,2440-8206,11E71378C65A4FB4A211020AF2129A61,11E71378C5FF0FF4A211020AF2129A61,244
8786,2440-8206,11E71378C65A4FB4A211020AF2129A61,11E71378C601CF17A211020AF2129A61,346
8786,2440-8206,11E71378C65A4FB4A211020AF2129A61,11E71378C604B54AA211020AF2129A61,282
8786,2440-8206,11E71378C65A4FB4A211020AF2129A61,11E71378C60810ADA211020AF2129A61,994
8786,2440-8206,11E71378C65A4FB4A211020AF2129A61,11E71378C60AF6E0A211020AF2129A61,244
8786,2440-8206,11E71378C65A4FB4A211020AF2129A61,11E71378C60F3CA3A211020AF2129A61,244
8786,2440-8206,11E71378C65A4FB4A211020AF2129A61,11E71378C61222D6A211020AF2129A61,325
8786,2440-8206,11E71378C65A4FB4A211020AF2129A61,11E71378C6150909A211020AF2129A61,994
8786,2440-8206,11E71378C65A4FB4A211020AF2129A61,11E71378C617EF3CA211020AF2129A61,661
8786,2440-8206,11E71378C65A4FB4A211020AF2129A61,11E71378C61AD56FA211020AF2129A61,282
8786,2440-8206,11E71378C65A4FB4A211020AF2129A61,11E71378C61E57E2A211020AF2129A61,244
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C8F71A92A211020AF2129A61,255
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C8FA00C5A211020AF2129A61,244
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C8FCBFE8A211020AF2129A61,266
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C8FFA61BA211020AF2129A61,266
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C902653EA211020AF2129A61,244
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C9054B71A211020AF2129A61,255
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C90831A4A211020AF2129A61,624
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C90B17D7A211020AF2129A61,266
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C90DD6FAA211020AF2129A61,244
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C910BD2DA211020AF2129A61,282
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C913A360A211020AF2129A61,303
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C9168993A211020AF2129A61,244
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C9196FC6A211020AF2129A61,486
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C91D6769A211020AF2129A61,255
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C9204D9CA211020AF2129A61,325
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C9230CBFA211020AF2129A61,255
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C925CBE2A211020AF2129A61,368
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C9288B05A211020AF2129A61,282
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C92B4A28A211020AF2129A61,325
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C92E094BA211020AF2129A61,244
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C930EF7EA211020AF2129A61,266
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C933AEA1A211020AF2129A61,303
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C93694D4A211020AF2129A61,266
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C93953F7A211020AF2129A61,255
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C93C3A2AA211020AF2129A61,282
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C93F205DA211020AF2129A61,266
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C941DF80A211020AF2129A61,255
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C9449EA3A211020AF2129A61,244
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C9551975A211020AF2129A61,255
8669,2808-6785,11E71378C99974C0A211020AF2129A61,11E71378C9584DC8A211020AF2129A61,244
17074,2375-3841,11E71378CAB78F25A211020AF2129A61,11E71378CA47DDEDA211020AF2129A61,1078
17074,2375-3841,11E71378CAB78F25A211020AF2129A61,11E71378CA4AC420A211020AF2129A61,325
17074,2375-3841,11E71378CAB78F25A211020AF2129A61,11E71378CA4D8343A211020AF2129A61,346
17074,2375-3841,11E71378CAB78F25A211020AF2129A61,11E71378CA504266A211020AF2129A61,486
17074,2375-3841,11E71378CAB78F25A211020AF2129A61,11E71378CA532899A211020AF2129A61,435
17074,2375-3841,11E71378CAB78F25A211020AF2129A61,11E71378CA55E7BCA211020AF2129A61,1503
17074,2375-3841,11E71378CAB78F25A211020AF2129A61,11E71378CA58A6DFA211020AF2129A61,1338
17074,2375-3841,11E71378CAB78F25A211020AF2129A61,11E71378CA5BB322A211020AF2129A61,1078
17074,2375-3841,11E71378CAB78F25A211020AF2129A61,11E71378CA5E7245A211020AF2129A61,435
17074,2375-3841,11E71378CAB78F25A211020AF2129A61,11E71378CA613168A211020AF2129A61,1078
17074,2375-3841,11E71378CAB78F25A211020AF2129A61,11E71378CA64179BA211020AF2129A61,610
17074,2375-3841,11E71378CAB78F25A211020AF2129A61,11E71378CA66D6BEA211020AF2129A61,1078
17074,2375-3841,11E71378CAB78F25A211020AF2129A61,11E71378CA69BCF1A211020AF2129A61,1078
17074,2375-3841,11E71378CAB78F25A211020AF2129A61,11E71378CA6C7C14A211020AF2129A61,610
17074,2375-3841,11E71378CAB78F25A211020AF2129A61,11E71378CA6F3B37A211020AF2129A61,303
17074,2375-3841,11E71378CAB78F25A211020AF2129A61,11E71378CA72BDAAA211020AF2129A61,688
17074,2375-3841,11E71378CAB78F25A211020AF2129A61,11E71378CA75A3DDA211020AF2129A61,1113
17074,2375-3841,11E71378CAB78F25A211020AF2129A61,11E71378CA788A10A211020AF2129A61,1503
17074,2375-3841,11E71378CAB78F25A211020AF2129A61,11E71378CA7C0C83A211020AF2129A61,1503
17074,2375-3841,11E71378CAB78F25A211020AF2129A61,11E71378CA7ECBA6A211020AF2129A61,486
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD2D49F8A211020AF2129A61,255
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD30302BA211020AF2129A61,1837
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD33165EA211020AF2129A61,390
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD35D581A211020AF2129A61,266
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD38BBB4A211020AF2129A61,244
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD3BA1E7A211020AF2129A61,244
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD3E610AA211020AF2129A61,346
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD41473DA211020AF2129A61,303
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD440660A211020AF2129A61,1078
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD46EC93A211020AF2129A61,435
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD49ABB6A211020AF2129A61,266
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD4C91E9A211020AF2129A61,244
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD4F781CA211020AF2129A61,282
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD52373FA211020AF2129A61,244
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD551D72A211020AF2129A61,244
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD57DC95A211020AF2129A61,255
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD5AC2C8A211020AF2129A61,266
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD5D81EBA211020AF2129A61,346
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD60681EA211020AF2129A61,266
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD632741A211020AF2129A61,266
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD660D74A211020AF2129A61,255
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD68F3A7A211020AF2129A61,255
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD6BD9DAA211020AF2129A61,303
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD6E98FDA211020AF2129A61,266
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD717F30A211020AF2129A61,255
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD743E53A211020AF2129A61,610
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD772486A211020AF2129A61,244
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD7A0AB9A211020AF2129A61,266
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD7CF0ECA211020AF2129A61,282
11057,2301-9037,11E71378CDD2644CA211020AF2129A61,11E71378CD7FD71FA211020AF2129A61,244
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF35011EA211020AF2129A61,860
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF37C041A211020AF2129A61,610
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF3AA674A211020AF2129A61,435
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF3D6597A211020AF2129A61,486
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF4099EAA211020AF2129A61,412
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF43590DA211020AF2129A61,346
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF461830A211020AF2129A61,435
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF492573A211020AF2129A61,1078
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF4C0BA6A211020AF2129A61,1078
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF4ECAC9A211020AF2129A61,624
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF5189ECA211020AF2129A61,688
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF54490FA211020AF2129A61,412
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF572F42A211020AF2129A61,610
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF59EE65A211020AF2129A61,1503
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF5CAD88A211020AF2129A61,486
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF5F93BBA211020AF2129A61,346
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF6252DEA211020AF2129A61,1078
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF651201A211020AF2129A61,1503
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF67F834A211020AF2129A61,1078
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF6ADE67A211020AF2129A61,1503
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF6D9D8AA211020AF2129A61,1503
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF705CADA211020AF2129A61,1113
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF731BD0A211020AF2129A61,1503
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF760203A211020AF2129A61,708
21022,2029-8933,11E71378CFBE06D4A211020AF2129A61,11E71378CF78C126A211020AF2129A61,624
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D2E7CFEEA211020AF2129A61,244
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D2F98348A211020AF2129A61,244
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D2FC697BA211020AF2129A61,266
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D2FF76BEA211020AF2129A61,266
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D3028401A211020AF2129A61,303
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D3059144A211020AF2129A61,255
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D30B84B7A211020AF2129A61,282
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D30E6AEAA211020AF2129A61,346
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D311511DA211020AF2129A61,486
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D3141040A211020AF2129A61,244
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D316F673A211020AF2129A61,244
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D319DCA6A211020AF2129A61,244
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D31CC2D9A211020AF2129A61,708
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D31FD01CA211020AF2129A61,435
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D3228F3FA211020AF2129A61,244
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D3259C82A211020AF2129A61,282
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D3285BA5A211020AF2129A61,282
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D32B41D8A211020AF2129A61,244
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D32E280BA211020AF2129A61,244
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D3310E3EA211020AF2129A61,368
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D3341B81A211020AF2129A61,244
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D33701B4A211020AF2129A61,255
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D339E7E7A211020AF2129A61,266
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D33CCE1AA211020AF2129A61,1078
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D33FB44DA211020AF2129A61,255
8573,2967-6366,11E71378D38EBE01A211020AF2129A61,11E71378D34336C0A211020AF2129A61,244
8190,NULL,11E71378D4777038A211020AF2129A61,11E71378D4390866A211020AF2129A61,303
8190,NULL,11E71378D4777038A211020AF2129A61,11E71378D43BEE99A211020AF2129A61,368
8190,NULL,11E71378D4777038A211020AF2129A61,11E71378D43ED4CCA211020AF2129A61,486
8190,NULL,11E71378D4777038A211020AF2129A61,11E71378D441BAFFA211020AF2129A61,2237
8190,NULL,11E71378D4777038A211020AF2129A61,11E71378D444A132A211020AF2129A61,435
8190,NULL,11E71378D4777038A211020AF2129A61,11E71378D4478765A211020AF2129A61,346
8190,NULL,11E71378D4777038A211020AF2129A61,11E71378D44A6D98A211020AF2129A61,1078
8190,NULL,11E71378D4777038A211020AF2129A61,11E71378D44D53CBA211020AF2129A61,1078
8190,NULL,11E71378D4777038A211020AF2129A61,11E71378D450D63EA211020AF2129A61,435
8190,NULL,11E71378D4777038A211020AF2129A61,11E71378D453BB71A211020AF2129A61,1078
8190,NULL,11E71378D4777038A211020AF2129A61,11E71378D456A1A4A211020AF2129A61,346
8040,2529-5369,11E71378D6D66F74A211020AF2129A61,11E71378D651FCA4A211020AF2129A61,255
8040,2529-5369,11E71378D6D66F74A211020AF2129A61,11E71378D654BBC7A211020AF2129A61,1078
8040,2529-5369,11E71378D6D66F74A211020AF2129A61,11E71378D6577AEAA211020AF2129A61,244
8040,2529-5369,11E71378D6D66F74A211020AF2129A61,11E71378D65A3A0DA211020AF2129A61,244
8040,2529-5369,11E71378D6D66F74A211020AF2129A61,11E71378D65D4750A211020AF2129A61,266
8040,2529-5369,11E71378D6D66F74A211020AF2129A61,11E71378D6605493A211020AF2129A61,255
8040,2529-5369,11E71378D6D66F74A211020AF2129A61,11E71378D66313B6A211020AF2129A61,266
8040,2529-5369,11E71378D6D66F74A211020AF2129A61,11E71378D66620F9A211020AF2129A61,390
8040,2529-5369,11E71378D6D66F74A211020AF2129A61,11E71378D668E01CA211020AF2129A61,244
8040,2529-5369,11E71378D6D66F74A211020AF2129A61,11E71378D66BC64FA211020AF2129A61,244
8040,2529-5369,11E71378D6D66F74A211020AF2129A61,11E71378D66E8572A211020AF2129A61,266
8040,2529-5369,11E71378D6D66F74A211020AF2129A61,11E71378D67192B5A211020AF2129A61,266
8040,2529-5369,11E71378D6D66F74A211020AF2129A61,11E71378D67451D8A211020AF2129A61,282
8040,2529-5369,11E71378D6D66F74A211020AF2129A61,11E71378D67710FBA211020AF2129A61,266
8040,2529-5369,11E71378D6D66F74A211020AF2129A61,11E71378D679D01EA211020AF2129A61,266
8040,2529-5369,11E71378D6D66F74A211020AF2129A61,11E71378D67CDD61A211020AF2129A61,244
8040,2529-5369,11E71378D6D66F74A211020AF2129A61,11E71378D67FC394A211020AF2129A61,244
8040,2529-5369,11E71378D6D66F74A211020AF2129A61,11E71378D68282B7A211020AF2129A61,255
8040,2529-5369,11E71378D6D66F74A211020AF2129A61,11E71378D68541DAA211020AF2129A61,282
8040,2529-5369,11E71378D6D66F74A211020AF2129A61,11E71378D68800FDA211020AF2129A61,714
8040,2529-5369,11E71378D6D66F74A211020AF2129A61,11E71378D68AE730A211020AF2129A61,282
8040,2529-5369,11E71378D6D66F74A211020AF2129A61,11E71378D68DA653A211020AF2129A61,255
8040,2529-5369,11E71378D6D66F74A211020AF2129A61,11E71378D6908C86A211020AF2129A61,688
8040,2529-5369,11E71378D6D66F74A211020AF2129A61,11E71378D69372B9A211020AF2129A61,244
17104,2151-7052,11E71378D87F8B40A211020AF2129A61,11E71378D815A571A211020AF2129A61,648
17104,2151-7052,11E71378D87F8B40A211020AF2129A61,11E71378D818B2B4A211020AF2129A61,860
17104,2151-7052,11E71378D87F8B40A211020AF2129A61,11E71378D81C3527A211020AF2129A61,610
17104,2151-7052,11E71378D87F8B40A211020AF2129A61,11E71378D81F1B5AA211020AF2129A61,994
17104,2151-7052,11E71378D87F8B40A211020AF2129A61,11E71378D822018DA211020AF2129A61,412
17104,2151-7052,11E71378D87F8B40A211020AF2129A61,11E71378D824E7C0A211020AF2129A61,368
17104,2151-7052,11E71378D87F8B40A211020AF2129A61,11E71378D827F503A211020AF2129A61,610
17104,2151-7052,11E71378D87F8B40A211020AF2129A61,11E71378D82ADB36A211020AF2129A61,1078
17104,2151-7052,11E71378D87F8B40A211020AF2129A61,11E71378D82D9A59A211020AF2129A61,1503
17104,2151-7052,11E71378D87F8B40A211020AF2129A61,11E71378D830CEACA211020AF2129A61,1078
17104,2151-7052,11E71378D87F8B40A211020AF2129A61,11E71378D8338DCFA211020AF2129A61,1837
17104,2151-7052,11E71378D87F8B40A211020AF2129A61,11E71378D8367402A211020AF2129A61,688
17104,2151-7052,11E71378D87F8B40A211020AF2129A61,11E71378D8398145A211020AF2129A61,1078
17104,2151-7052,11E71378D87F8B40A211020AF2129A61,11E71378D83C6778A211020AF2129A61,636
17104,2151-7052,11E71378D87F8B40A211020AF2129A61,11E71378D83F4DABA211020AF2129A61,1078
17104,2151-7052,11E71378D87F8B40A211020AF2129A61,11E71378D8420CCEA211020AF2129A61,435
17104,2151-7052,11E71378D87F8B40A211020AF2129A61,11E71378D8454121A211020AF2129A61,610
17104,2151-7052,11E71378D87F8B40A211020AF2129A61,11E71378D8482754A211020AF2129A61,1078
17104,2151-7052,11E71378D87F8B40A211020AF2129A61,11E71378D87C7DFDA211020AF2129A61,1503
4563,2651-1438,11E71378DB25A51AA211020AF2129A61,11E71378DAD07FE0A211020AF2129A61,255
4563,2651-1438,11E71378DB25A51AA211020AF2129A61,11E71378DAD3B433A211020AF2129A61,390
4563,2651-1438,11E71378DB25A51AA211020AF2129A61,11E71378DAD67356A211020AF2129A61,244
4563,2651-1438,11E71378DB25A51AA211020AF2129A61,11E71378DAD93279A211020AF2129A61,390
4563,2651-1438,11E71378DB25A51AA211020AF2129A61,11E71378DADC66CCA211020AF2129A61,255
4563,2651-1438,11E71378DB25A51AA211020AF2129A61,11E71378DADF740FA211020AF2129A61,325
4563,2651-1438,11E71378DB25A51AA211020AF2129A61,11E71378DAE23332A211020AF2129A61,303
4563,2651-1438,11E71378DB25A51AA211020AF2129A61,11E71378DAE51965A211020AF2129A61,412
4563,2651-1438,11E71378DB25A51AA211020AF2129A61,11E71378DAE7FF98A211020AF2129A61,244
4563,2651-1438,11E71378DB25A51AA211020AF2129A61,11E71378DAEAE5CBA211020AF2129A61,303
4563,2651-1438,11E71378DB25A51AA211020AF2129A61,11E71378DAEDA4EEA211020AF2129A61,266
4563,2651-1438,11E71378DB25A51AA211020AF2129A61,11E71378DAF08B21A211020AF2129A61,282
4563,2651-1438,11E71378DB25A51AA211020AF2129A61,11E71378DAF37154A211020AF2129A61,368
4563,2651-1438,11E71378DB25A51AA211020AF2129A61,11E71378DAF65787A211020AF2129A61,244
4563,2651-1438,11E71378DB25A51AA211020AF2129A61,11E71378DAF93DBAA211020AF2129A61,282
10247,2071-3313,11E71378DBD2AD9FA211020AF2129A61,11E71378DB94E20DA211020AF2129A61,303
10247,2071-3313,11E71378DBD2AD9FA211020AF2129A61,11E71378DB97A130A211020AF2129A61,610
10247,2071-3313,11E71378DBD2AD9FA211020AF2129A61,11E71378DB9A8763A211020AF2129A61,708
10247,2071-3313,11E71378DBD2AD9FA211020AF2129A61,11E71378DB9D6D96A211020AF2129A61,303
10247,2071-3313,11E71378DBD2AD9FA211020AF2129A61,11E71378DBA02CB9A211020AF2129A61,610
10247,2071-3313,11E71378DBD2AD9FA211020AF2129A61,11E71378DBA339FCA211020AF2129A61,1503
10247,2071-3313,11E71378DBD2AD9FA211020AF2129A61,11E71378DBA6202FA211020AF2129A61,412
10247,2071-3313,11E71378DBD2AD9FA211020AF2129A61,11E71378DBA90562A211020AF2129A61,2871
10247,2071-3313,11E71378DBD2AD9FA211020AF2129A61,11E71378DBABEB95A211020AF2129A61,1503
